Time, ID, Lat, Lon, Alt, #WiFi networks, SSID1, MAC1, Frequncy1, Signal1, SSID2, MAC2, Frequncy2, Signal2, SSID3, MAC3, Frequncy3, Signal3, SSID4, MAC4, Frequncy4, Signal4, SSID5, MAC5, Frequncy5, Signal5, SSID6, MAC6, Frequncy6, Signal6, SSID7, MAC7, Frequncy7, Signal7, SSID8, MAC8, Frequncy8, Signal8, SSID9, MAC9, Frequncy9, Signal9, SSID10, MAC10, Frequncy10, Signal10, 
2017-11-02 08:27:39,model=LG-D855,32.09261433,35.08955531,393,1,GOLAN T,42502_22811_5363147,0,-87,
2017-11-02 08:27:44,model=LG-D855,32.09243942,35.09112483,393,2,SM-SC-00,00:18:25:16:b7:90,1,-83,GOLAN T,42502_22811_5359429,0,-91,
2017-11-02 08:27:49,model=LG-D855,32.09236301,35.09280362,389,2,SM-SC-00,00:18:25:16:b7:90,1,-83,GOLAN T,42502_22811_5359429,0,-91,
2017-11-02 08:27:50,model=LG-D855,32.09236266,35.09314649,389,9,shilo,e8:cc:18:ed:d3:4f,6,-82,Afikim_Wifi,00:1a:dd:f5:03:65,1,-84,,00:1a:dd:f5:03:64,1,-86,GOLAN T,42502_22811_5359429,0,-81,Afikim_Wifi,00:1a:dd:f5:03:65,1,-78,Afikim_Wifi,00:1a:dd:f5:03:65,1,-72,,00:1a:dd:f5:03:64,1,-73,Nafiz barakat,10:fe:ed:9f:7c:c6,1,-87,Logistics,78:d3:8d:e7:27:59,7,-87,
2017-11-02 08:28:04,model=LG-D855,32.09248164,35.09802095,378,6,shilo,e8:cc:18:ed:d3:4f,6,-86,Afikim_Wifi,00:1a:dd:f5:03:65,1,-72,,00:1a:dd:f5:03:64,1,-73,Nafiz barakat,10:fe:ed:9f:7c:c6,1,-86,Logistics,78:d3:8d:e7:27:59,7,-87,GOLAN T,42502_22811_5359429,0,-81,
2017-11-02 08:28:08,model=LG-D855,32.09252125,35.09937263,375,4,shilo,e8:cc:18:ed:d3:4f,6,-86,Nafiz barakat,10:fe:ed:9f:7c:c6,1,-86,Logistics,78:d3:8d:e7:27:59,7,-87,GOLAN T,42502_22811_5359429,0,-81,
2017-11-02 08:28:12,model=LG-D855,32.09258333,35.10067847,371,3,Nafiz barakat,10:fe:ed:9f:7c:c6,1,-86,Logistics,78:d3:8d:e7:27:59,7,-87,GOLAN T,42502_22811_5359429,0,-81,
2017-11-02 08:28:14,model=LG-D855,32.09260434,35.10135239,372,1,NuiProd,88:dc:96:27:98:fc,11,-85,
2017-11-02 08:28:16,model=LG-D855,32.09263482,35.10198432,370,1,GOLAN T,42502_22811_5359429,0,-81,
2017-11-02 08:28:18,model=LG-D855,32.09266116,35.10263627,368,2,NuiProd,88:dc:96:27:98:fc,11,-85,afikim-wifi,00:1a:dd:e2:dd:84,1,-75,
2017-11-02 08:28:20,model=LG-D855,32.09269604,35.10329419,368,1,GOLAN T,42502_22811_5359429,0,-81,
2017-11-02 08:28:22,model=LG-D855,32.09274085,35.10394132,365,3,NuiProd,88:dc:96:27:98:fc,11,-85,afikim-wifi,00:1a:dd:e2:dd:84,1,-82,,00:02:6f:a1:8b:31,13,-87,
2017-11-02 08:28:24,model=LG-D855,32.09279393,35.10460675,366,1,GOLAN T,42502_22811_5359429,0,-77,
2017-11-02 08:28:26,model=LG-D855,32.09291332,35.10528691,364,2,afikim-wifi,00:1a:dd:e2:dd:84,1,-82,,00:02:6f:a1:8b:31,13,-87,
2017-11-02 08:28:28,model=LG-D855,32.09303277,35.10596463,363,1,GOLAN T,42502_22811_5359429,0,-77,
2017-11-02 08:28:30,model=LG-D855,32.09316814,35.10664001,364,2,afikim-wifi,00:1a:dd:e2:dd:84,1,-82,,00:02:6f:a1:8b:31,13,-87,
2017-11-02 08:28:32,model=LG-D855,32.09332943,35.10726617,362,1,GOLAN T,42502_22811_5359435,0,-75,
2017-11-02 08:28:36,model=LG-D855,32.09374425,35.10860021,361,1,GOLAN T,42502_22811_5359435,0,-69,
2017-11-02 08:28:40,model=LG-D855,32.09425126,35.10985472,362,2,,00:02:6f:a1:8b:31,13,-81,GOLAN T,42502_22811_5359435,0,-69,
2017-11-02 08:28:44,model=LG-D855,32.09481152,35.11102313,363,3,,00:02:6f:a1:8b:31,13,-81,bz47118647,10:be:f5:3e:50:aa,9,-85,GOLAN T,42502_22811_5359435,0,-67,
2017-11-02 08:28:48,model=LG-D855,32.09537215,35.11209674,367,3,,00:02:6f:a1:8b:31,13,-81,bz47118647,10:be:f5:3e:50:aa,9,-85,GOLAN T,42502_22811_5359435,0,-65,
2017-11-02 08:28:50,model=LG-D855,32.0956507,35.11263643,370,2,Afikim_Wifi,00:1a:dd:f4:f4:c5,13,-80,,00:1a:dd:f4:f4:c4,13,-80,
2017-11-02 08:28:52,model=LG-D855,32.09592431,35.1131701,372,2,bz47118647,10:be:f5:3e:50:aa,9,-87,GOLAN T,42502_22811_5359435,0,-75,
2017-11-02 08:28:54,model=LG-D855,32.09620442,35.11368604,373,2,Afikim_Wifi,00:1a:dd:f4:f4:c5,13,-80,,00:1a:dd:f4:f4:c4,13,-80,
2017-11-02 08:28:56,model=LG-D855,32.09647147,35.11419211,374,2,bz47118647,10:be:f5:3e:50:aa,9,-83,GOLAN T,42502_22811_5359435,0,-75,
2017-11-02 08:28:58,model=LG-D855,32.09674552,35.11471845,374,2,Afikim_Wifi,00:1a:dd:f4:f4:c5,13,-80,,00:1a:dd:f4:f4:c4,13,-80,
2017-11-02 08:29:00,model=LG-D855,32.09701523,35.1152359,377,2,bz47118647,10:be:f5:3e:50:aa,9,-82,GOLAN T,42502_22811_5359435,0,-69,
2017-11-02 08:29:02,model=LG-D855,32.09728471,35.11575546,378,2,,00:02:6f:a1:8b:31,13,-90,GOLAN T,42502_22811_5359435,0,-63,
2017-11-02 08:29:04,model=LG-D855,32.09755459,35.11626923,380,2,bz47118647,10:be:f5:3e:50:aa,9,-84,,00:02:6f:a1:8b:31,13,-74,
2017-11-02 08:29:06,model=LG-D855,32.09784172,35.11681855,384,1,GOLAN T,42502_22811_5359435,0,-69,
2017-11-02 08:29:08,model=LG-D855,32.09812757,35.11735633,386,4,bz47118647,10:be:f5:3e:50:aa,9,-84,,00:02:6f:a1:8b:31,13,-74,Logistics,78:d3:8d:e7:27:59,7,-82,TP-LINK_E2EEFA,00:21:27:e2:ee:fa,6,-86,
2017-11-02 08:29:10,model=LG-D855,32.09841091,35.11789813,387,2,,70:62:b8:91:82:b2,1,-83,GOLAN T,42502_22811_5359435,0,-73,
2017-11-02 08:29:12,model=LG-D855,32.09870419,35.11843429,389,5,bz47118647,10:be:f5:3e:50:aa,9,-84,,00:02:6f:a1:8b:31,13,-74,Logistics,78:d3:8d:e7:27:59,7,-82,TP-LINK_E2EEFA,00:21:27:e2:ee:fa,6,-86,100DORON,48:f8:b3:d3:04:31,1,-77,
2017-11-02 08:29:14,model=LG-D855,32.09899683,35.11897949,391,2,,70:62:b8:91:82:b2,1,-79,GOLAN T,42502_22811_5359435,0,-73,
2017-11-02 08:29:16,model=LG-D855,32.0992803,35.11951726,392,4,,00:02:6f:a1:8b:31,13,-80,Logistics,78:d3:8d:e7:27:59,7,-80,TP-LINK_E2EEFA,00:21:27:e2:ee:fa,6,-86,100DORON,48:f8:b3:d3:04:31,1,-77,
2017-11-02 08:29:18,model=LG-D855,32.09955747,35.12005642,394,2,,70:62:b8:91:82:b2,1,-81,GOLAN T,42502_22811_5359435,0,-87,
2017-11-02 08:29:20,model=LG-D855,32.09983042,35.12058515,396,5,,00:02:6f:a1:8b:31,13,-87,Logistics,78:d3:8d:e7:27:59,7,-80,TP-LINK_E2EEFA,00:21:27:e2:ee:fa,6,-84,100DORON,48:f8:b3:d3:04:31,1,-77,portthru,46:d9:3e:cc:ec:c6,10,-92,
2017-11-02 08:29:22,model=LG-D855,32.10011671,35.12113506,399,2,,70:62:b8:91:82:b2,1,-80,GOLAN T,42502_22811_5359435,0,-87,
2017-11-02 08:29:24,model=LG-D855,32.10039232,35.12167106,400,7,,00:02:6f:a1:8b:31,13,-87,Logistics,78:d3:8d:e7:27:59,7,-80,TP-LINK_E2EEFA,00:21:27:e2:ee:fa,6,-79,portthru,46:d9:3e:cc:ec:c6,10,-92,Logistics,78:d3:8d:e7:27:23,6,-76,gumexpo2,64:66:b3:c4:9d:22,10,-83,GOLAN T,42502_22811_5359435,0,-79,
2017-11-02 08:29:26,model=LG-D855,32.10067113,35.12220749,401,1,,70:62:b8:91:82:b2,1,-80,
2017-11-02 08:29:28,model=LG-D855,32.10094481,35.1227225,402,6,,00:02:6f:a1:8b:31,13,-87,TP-LINK_E2EEFA,00:21:27:e2:ee:fa,6,-79,portthru,46:d9:3e:cc:ec:c6,10,-92,Logistics,78:d3:8d:e7:27:23,6,-76,gumexpo2,64:66:b3:c4:9d:22,10,-83,GOLAN T,42502_22811_5359435,0,-79,
2017-11-02 08:29:30,model=LG-D855,32.10124248,35.12324566,402,1,,70:62:b8:91:82:b2,1,-80,
2017-11-02 08:29:32,model=LG-D855,32.10155092,35.12375566,403,4,TP-LINK_E2EEFA,00:21:27:e2:ee:fa,6,-79,Logistics,78:d3:8d:e7:27:23,6,-76,gumexpo2,64:66:b3:c4:9d:22,10,-83,GOLAN T,42502_22811_5359435,0,-79,
2017-11-02 08:29:38,model=LG-D855,32.10252814,35.12526493,405,1,GOLAN T,42502_22811_5359435,0,-79,
2017-11-02 08:29:42,model=LG-D855,32.10319566,35.12628351,407,1,GOLAN T,42502_22811_5359435,0,-79,
2017-11-02 08:29:46,model=LG-D855,32.10387041,35.12732133,409,1,GOLAN T,42502_22811_5359435,0,-79,
2017-11-02 08:29:50,model=LG-D855,32.10454259,35.12836796,411,2,NIPPON_4676,08:97:58:33:0d:32,4,-73,GOLAN T,42502_22811_5359435,0,-79,
2017-11-02 08:29:52,model=LG-D855,32.10484921,35.12890649,411,1,GOLAN T,42502_22811_5359433,0,-75,
2017-11-02 08:29:54,model=LG-D855,32.10515312,35.12947873,412,2,NIPPON_4676,08:97:58:33:0d:32,4,-73,AndroidAP,98:86:b1:04:92:00,6,-74,
2017-11-02 08:29:56,model=LG-D855,32.10544054,35.13005772,412,1,GOLAN T,42502_22811_5359433,0,-75,
2017-11-02 08:29:58,model=LG-D855,32.10570604,35.13065125,414,2,NIPPON_4676,08:97:58:33:0d:32,4,-73,AndroidAP,98:86:b1:04:92:00,6,-85,
2017-11-02 08:30:00,model=LG-D855,32.10595809,35.13124256,415,1,GOLAN T,42502_22811_5359433,0,-81,
2017-11-02 08:30:02,model=LG-D855,32.1062336,35.13184781,415,1,AndroidAP,98:86:b1:04:92:00,6,-85,
2017-11-02 08:30:04,model=LG-D855,32.10650083,35.13243166,415,1,GOLAN T,42502_22811_5359433,0,-89,
2017-11-02 08:30:06,model=LG-D855,32.10677137,35.13302668,418,1,AndroidAP,98:86:b1:04:92:00,6,-85,
2017-11-02 08:30:08,model=LG-D855,32.10704366,35.13359374,420,1,GOLAN T,42502_22811_5359433,0,-89,
2017-11-02 08:30:12,model=LG-D855,32.10758239,35.1347753,424,1,GOLAN T,42502_22811_5360154,0,-97,
2017-11-02 08:30:16,model=LG-D855,32.10810617,35.13591336,428,1,GOLAN T,42502_22811_5360154,0,-97,
2017-11-02 08:30:20,model=LG-D855,32.1086262,35.13702674,431,1,GOLAN T,42502_22811_5360154,0,-97,
2017-11-02 08:30:24,model=LG-D855,32.10902008,35.13811955,436,1,GOLAN T,42502_22811_5360154,0,-97,
2017-11-02 08:30:29,model=LG-D855,32.10932398,35.13925042,438,2,AndroidAP,98:86:b1:04:e1:76,6,-85,GOLAN T,42502_22811_5360154,0,-97,
2017-11-02 08:30:35,model=LG-D855,32.10947013,35.1399065,442,1,AndroidAP,98:86:b1:04:e1:76,6,-77,
2017-11-02 08:30:37,model=LG-D855,32.10947843,35.14002111,442,1,GOLAN T,42502_22811_5360154,0,-73,
2017-11-02 08:30:43,model=LG-D855,32.10954616,35.14067873,447,1,MiFi_24382168,08:97:58:32:92:98,4,-61,
2017-11-02 08:30:45,model=LG-D855,32.10957678,35.14096611,448,1,AndroidAP,98:86:b1:04:e1:76,6,-76,
2017-11-02 08:30:47,model=LG-D855,32.10961095,35.14126965,447,1,GOLAN T,42502_22811_5360154,0,-79,
2017-11-02 08:30:51,model=LG-D855,32.10965194,35.14192176,449,1,MiFi_24382168,08:97:58:32:92:98,4,-79,
2017-11-02 08:30:53,model=LG-D855,32.10964343,35.14231353,449,1,GOLAN T,42502_22811_5360154,0,-79,
2017-11-02 08:30:57,model=LG-D855,32.10961323,35.14325339,453,1,MiFi_24382168,08:97:58:32:92:98,4,-79,
2017-11-02 08:30:59,model=LG-D855,32.10957434,35.14376416,458,1,GOLAN T,42502_22811_5360154,0,-79,
2017-11-02 08:31:01,model=LG-D855,32.10953375,35.14429694,464,1,GOLAN T,42502_22811_5360154,0,-71,
2017-11-02 08:31:05,model=LG-D855,32.10945536,35.14538455,466,1,GOLAN T,42502_22811_5360154,0,-71,
2017-11-02 08:31:09,model=LG-D855,32.10936187,35.14652116,470,1,GOLAN T,42502_22811_5360154,0,-71,
2017-11-02 08:31:13,model=LG-D855,32.1092837,35.14764498,472,1,GOLAN T,42502_22811_5360154,0,-71,
2017-11-02 08:31:17,model=LG-D855,32.10922295,35.14879409,478,1,GOLAN T,42502_22811_5360154,0,-67,
2017-11-02 08:31:21,model=LG-D855,32.10918505,35.14994003,484,1,GOLAN T,42502_22811_5360154,0,-67,
2017-11-02 08:31:25,model=LG-D855,32.10918936,35.15110643,487,1,GOLAN T,42502_22811_5360154,0,-77,
2017-11-02 08:31:29,model=LG-D855,32.10921238,35.15226668,488,1,GOLAN T,42502_22811_5360154,0,-77,
2017-11-02 08:31:31,model=LG-D855,32.10922999,35.15284716,488,1,GOLAN T,42502_22811_5360154,0,-65,
2017-11-02 08:31:33,model=LG-D855,32.10925506,35.1533919,490,1,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-89,
2017-11-02 08:31:35,model=LG-D855,32.10928035,35.15400206,492,2,Ronen yamin wifi,9c:b2:b2:32:8e:eb,11,-87,GOLAN T,42502_22811_5360154,0,-69,
2017-11-02 08:31:37,model=LG-D855,32.10928131,35.15464144,492,3,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-89,YICarCam_fb993d,58:70:c6:fb:99:3d,7,-76,Ahmad2017,d4:6e:0e:3c:2b:62,10,-83,
2017-11-02 08:31:39,model=LG-D855,32.10926267,35.15528688,492,7,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-82,Ronen yamin wifi,9c:b2:b2:32:8e:eb,11,-87,YICarCam_fb993d,58:70:c6:fb:99:3d,7,-70,DWR-921-0939,1c:5f:2b:ca:09:3a,1,-85,Hammod,00:1b:9e:a7:eb:56,6,-85,,00:1a:dd:f5:e3:24,13,-82,GOLAN T,42502_22811_5360154,0,-67,
2017-11-02 08:31:41,model=LG-D855,32.10927611,35.15588231,493,2,Ahmad2017,d4:6e:0e:3c:2b:62,10,-83,Kefel-Hares-Girls-School,a8:bd:27:a3:b0:70,52,-88,
2017-11-02 08:31:43,model=LG-D855,32.10931275,35.15646559,495,7,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-81,Ronen yamin wifi,9c:b2:b2:32:8e:eb,11,-87,YICarCam_fb993d,58:70:c6:fb:99:3d,7,-70,DWR-921-0939,1c:5f:2b:ca:09:3a,1,-84,Hammod,00:1b:9e:a7:eb:56,6,-85,,00:1a:dd:f5:e3:24,13,-81,GOLAN T,42502_22811_5360154,0,-77,
2017-11-02 08:31:45,model=LG-D855,32.10934909,35.15704383,498,4,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-72,Ahmad2017,d4:6e:0e:3c:2b:62,10,-83,,00:1a:dd:f5:e3:24,13,-71,Kefel-Hares-Girls-School,a8:bd:27:a3:b0:70,52,-88,
2017-11-02 08:31:47,model=LG-D855,32.10936962,35.15764018,500,4,YICarCam_fb993d,58:70:c6:fb:99:3d,7,-70,DWR-921-0939,1c:5f:2b:ca:09:3a,1,-84,Hammod,00:1b:9e:a7:eb:56,6,-85,GOLAN T,42502_22811_5360154,0,-77,
2017-11-02 08:31:49,model=LG-D855,32.10938593,35.15822954,503,4,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-67,,00:1a:dd:f5:e3:24,13,-73,Kefel-Hares-Girls-School,a8:bd:27:a3:b0:70,52,-88,GOLAN T,42502_22811_5360154,0,-61,
2017-11-02 08:31:51,model=LG-D855,32.10940804,35.15882167,505,4,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-54,DWR-921-0939,1c:5f:2b:ca:09:3a,1,-84,,00:1a:dd:f5:e3:24,13,-55,Bezeq-N_26d240,9c:d6:43:26:d2:41,8,-85,
2017-11-02 08:31:53,model=LG-D855,32.10942327,35.15941514,506,1,GOLAN T,42502_22811_5360154,0,-61,
2017-11-02 08:31:55,model=LG-D855,32.10942424,35.1599891,507,3,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-78,,00:1a:dd:f5:e3:24,13,-78,Bezeq-N_26d240,9c:d6:43:26:d2:41,8,-85,
2017-11-02 08:31:57,model=LG-D855,32.1094211,35.16055464,510,1,GOLAN T,42502_22811_5360154,0,-61,
2017-11-02 08:31:59,model=LG-D855,32.10942923,35.16109129,511,3,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-82,,00:1a:dd:f5:e3:24,13,-78,Bezeq-N_26d240,9c:d6:43:26:d2:41,8,-85,
2017-11-02 08:32:01,model=LG-D855,32.10943455,35.16159944,513,1,GOLAN T,42502_22811_5360154,0,-61,
2017-11-02 08:32:03,model=LG-D855,32.10946356,35.16209381,515,2,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-82,,00:1a:dd:f5:e3:24,13,-78,
2017-11-02 08:32:07,model=LG-D855,32.10955699,35.16307391,523,1,GOLAN T,42502_22811_5360154,0,-61,
2017-11-02 08:32:09,model=LG-D855,32.10958754,35.16364801,530,2,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-84,,00:1a:dd:f5:e3:24,13,-85,
2017-11-02 08:32:11,model=LG-D855,32.10962049,35.164132,532,1,GOLAN T,42502_22811_5360154,0,-61,
2017-11-02 08:32:13,model=LG-D855,32.10957553,35.1644038,534,2,tcsales,1c:af:f7:7c:93:65,6,-86,GOLAN T,42502_2147483647_2147483647,0,-79,
2017-11-02 08:32:15,model=LG-D855,32.10950935,35.16465416,536,4,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-84,,00:1a:dd:f5:e3:24,13,-86,wifi in car-1281,08:97:58:33:b3:ca,1,-77,GOLAN T,42502_22811_5370006,0,-77,
2017-11-02 08:32:17,model=LG-D855,32.109503,35.16482163,534,3,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-77,,00:1a:dd:f5:e3:24,13,-79,afikim-wifi,14:cc:20:36:e9:85,1,-86,
2017-11-02 08:32:21,model=LG-D855,32.10931022,35.16499355,538,1,Afikim_Wifi,00:1a:dd:f4:de:e5,9,-84,
2017-11-02 08:32:23,model=LG-D855,32.10914102,35.16505136,535,2,039366491,c4:12:f5:f8:ad:fe,8,-88,Bezeq-n_AAC2,c4:04:15:04:aa:c2,11,-84,
2017-11-02 08:32:25,model=LG-D855,32.10900059,35.16514797,535,3,039366491,c4:12:f5:f8:ad:fe,8,-83,Kiril_2.4,10:5a:f7:07:83:62,1,-85,ganani1_2.4,04:a1:51:d0:1b:4c,1,-90,
2017-11-02 08:32:27,model=LG-D855,32.10889153,35.16531112,535,1,Afikim_Wifi,00:1a:dd:f4:de:e5,9,-72,
2017-11-02 08:32:30,model=LG-D855,32.10869639,35.16550191,535,1,LG Leon_9824,7a:f8:82:a7:d8:43,11,-86,
2017-11-02 08:32:34,model=LG-D855,32.10830981,35.16547234,531,6,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-81,,00:1a:dd:f5:e3:24,13,-82,LG Leon_9824,7a:f8:82:a7:d8:43,11,-76,Partner-4G-739C,44:6e:e5:67:73:9c,4,-81,,00:1a:dd:f4:de:e4,9,-81,GOLAN T,42502_22811_5370006,0,-75,
2017-11-02 08:32:36,model=LG-D855,32.10810452,35.16541727,527,2,Afikim_Wifi,00:1a:dd:f4:de:e5,9,-66,,00:1a:dd:f4:de:e4,9,-67,
2017-11-02 08:32:38,model=LG-D855,32.10793089,35.16536494,528,4,Afikim_Wifi,00:1a:dd:f4:de:e5,9,-60,039366491,c4:12:f5:f8:ad:fe,8,-80,Kiril_2.4,10:5a:f7:07:83:62,1,-83,Partner-4G-7D9C,44:6e:e5:67:7d:9c,5,-83,
2017-11-02 08:32:40,model=LG-D855,32.10774508,35.16527724,527,2,Partner-4G-739C,44:6e:e5:67:73:9c,4,-76,TP-LINK_394D2A,e8:94:f6:39:4d:2a,1,-80,
2017-11-02 08:32:42,model=LG-D855,32.10756244,35.16518034,525,1,TP-LINK_394D2A,e8:94:f6:39:4d:2a,1,-72,
2017-11-02 08:32:44,model=LG-D855,32.10735951,35.16510707,525,3,Partner-4G-739C,44:6e:e5:67:73:9c,4,-68,Partner-4G-7D9C,44:6e:e5:67:7d:9c,5,-68,TP-LINK_E9A406,30:b5:c2:e9:a4:06,5,-52,
2017-11-02 08:32:46,model=LG-D855,32.10715624,35.16502145,523,4,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-81,,00:1a:dd:f5:e3:24,13,-85,LG Leon_9824,7a:f8:82:a7:d8:43,11,-85,GOLAN T,42502_22811_5370006,0,-75,
2017-11-02 08:32:47,model=LG-D855,32.10705696,35.16497863,522,1,,00:1a:dd:f4:de:e4,9,-79,
2017-11-02 08:32:49,model=LG-D855,32.1068777,35.164925,522,2,Afikim_Wifi,00:1a:dd:f4:de:e5,9,-77,Kiril_2.4,10:5a:f7:07:83:62,1,-83,
2017-11-02 08:32:52,model=LG-D855,32.10668576,35.16486676,521,1,Kiril_2.4,10:5a:f7:07:83:62,1,-77,
2017-11-02 08:32:58,model=LG-D855,32.10644556,35.16484857,519,1,mine_2.4GHz,e8:fc:af:9d:ad:1e,1,-86,
2017-11-02 08:32:59,model=LG-D855,32.10639556,35.16484818,517,1,GOLAN T,42502_811_3931938,0,-113,
2017-11-02 08:33:11,model=LG-D855,32.10612215,35.1647871,515,2,,00:1a:dd:f5:e3:24,13,-84,Afikim_Wifi,00:1a:dd:f5:e3:25,13,-85,
2017-11-02 08:33:31,model=LG-D855,32.10536231,35.16449284,514,2,HUAWEI-E5330-7AF4,20:a6:80:13:7a:f4,3,-82,GOLAN T,42502_811_3931938,0,-113,
2017-11-02 08:33:47,model=LG-D855,32.1050861,35.16439957,510,1,HUAWEI-E5330-7AF4,20:a6:80:13:7a:f4,3,-76,
2017-11-02 08:33:55,model=LG-D855,32.10491539,35.164333,509,1,HUAWEI-E5330-7AF4,20:a6:80:13:7a:f4,3,-65,
2017-11-02 08:34:08,model=LG-D855,32.10444191,35.16415557,504,1,HUAWEI-E5330-7AF4,20:a6:80:13:7a:f4,3,-54,
2017-11-02 08:34:10,model=LG-D855,32.10432626,35.16413434,504,1,GOLAN T,42502_811_3931938,0,-113,
2017-11-02 08:34:22,model=LG-D855,32.10389484,35.16457782,504,1,wifi in car-0585,08:97:58:33:42:ba,4,-85,
2017-11-02 08:34:30,model=LG-D855,32.10363047,35.16471755,508,1,GOLAN T,42502_22811_5360147,0,-83,
2017-11-02 08:34:38,model=LG-D855,32.10320432,35.16497088,512,1,GOLAN T,42502_22811_5370150,0,-67,
2017-11-02 08:34:40,model=LG-D855,32.10308645,35.16503653,513,1,sami123_EXT,b0:ea:bc:1a:77:df,11,-87,
2017-11-02 08:34:42,model=LG-D855,32.10298041,35.16511245,514,2,sami123_EXT,b0:ea:bc:1a:77:df,11,-81,,1a:91:82:89:47:5f,9,-86,
2017-11-02 08:34:44,model=LG-D855,32.10283383,35.16520857,515,2,,1a:91:82:89:47:5f,9,-80,AB,14:91:82:89:47:5f,9,-81,
2017-11-02 08:34:48,model=LG-D855,32.10251765,35.16536475,520,1,igor,14:ae:db:c1:d9:1d,6,-85,
2017-11-02 08:34:52,model=LG-D855,32.10215819,35.1655911,523,1,GOLAN T,42502_22811_5370150,0,-67,
2017-11-02 08:34:55,model=LG-D855,32.1018708,35.16578336,522,2,sami123_EXT,b0:ea:bc:1a:77:df,11,-84,LIOR_2EX,74:da:38:a6:dc:c1,13,-87,
2017-11-02 08:34:56,model=LG-D855,32.10180871,35.16584825,524,2,,1a:91:82:89:47:5f,9,-78,AB,14:91:82:89:47:5f,9,-80,
2017-11-02 08:35:03,model=LG-D855,32.10147311,35.16644644,525,1,gaya,c4:04:15:2c:2c:4c,11,-82,
2017-11-02 08:35:05,model=LG-D855,32.10140801,35.16667972,528,4,BezeqFree,5a:ab:1b:5f:66:bb,5,-75,caspy fitnes,a0:ab:1b:5f:66:ba,5,-76,BEZEQINT-3D89,c0:4a:00:94:fb:31,6,-84,GOLAN T,42502_22811_5370150,0,-67,
2017-11-02 08:35:07,model=LG-D855,32.10136107,35.16689888,529,2,LIOR_2EX,74:da:38:a6:dc:c1,13,-84,DAP-1360,a0:ab:1b:ad:5f:0d,13,-85,
2017-11-02 08:35:09,model=LG-D855,32.10136508,35.16709117,529,1,DAP-1360,a0:ab:1b:ad:5f:0d,13,-77,
2017-11-02 08:35:13,model=LG-D855,32.10135665,35.16745995,533,2,gaya,c4:04:15:2c:2c:4c,11,-82,Manchis-Ariel,04:a1:51:e8:89:1c,6,-82,
2017-11-02 08:35:15,model=LG-D855,32.10139909,35.16765398,535,4,Manchis-Ariel,04:a1:51:e8:89:1c,6,-74,,2c:b0:5d:2d:9e:38,13,-76,DIRECT-IgC460 Series,32:cd:a7:93:39:b5,11,-76,Manchis-Ariel,04:a1:51:e8:89:1d,60,-73,
2017-11-02 08:35:17,model=LG-D855,32.10142881,35.16788193,538,6,BezeqFree,5a:ab:1b:5f:66:bb,5,-77,caspy fitnes,a0:ab:1b:5f:66:ba,5,-74,Avraham2.4,14:ae:db:58:9c:b5,6,-74,DIRECT-3a-HP M426 LaserJet,da:0f:99:35:ba:3a,1,-80,Shimi,14:ae:db:b1:d3:65,1,-80,GOLAN T,42502_22811_5370150,0,-79,
2017-11-02 08:35:19,model=LG-D855,32.10145403,35.1681084,540,2,DAP-1360,a0:ab:1b:ad:5f:0d,13,-84,Wireless,c8:be:19:09:2e:e9,11,-73,
2017-11-02 08:35:22,model=LG-D855,32.10153916,35.16843198,544,4,wifi in car-0314,08:97:58:33:81:0a,2,-77,alon_2.4G,20:0c:c8:11:bc:ee,1,-78,shifonariel,6c:b0:ce:a9:47:d2,1,-82,Meir,e4:6f:13:71:71:1c,9,-84,
2017-11-02 08:35:24,model=LG-D855,32.10161276,35.16865143,545,3,BezeqFree,06:ae:db:57:b5:75,6,-75,kfarariel,c8:d3:a3:20:7d:01,6,-80,makro1,14:ae:db:57:b5:75,6,-81,
2017-11-02 08:35:26,model=LG-D855,32.10168188,35.16883525,547,5,Manchis-Ariel,04:a1:51:e8:89:1c,6,-79,,2c:b0:5d:2d:9e:38,13,-76,Manchis-Ariel,04:a1:51:e8:89:1d,60,-80,shifonariel_5,6c:b0:ce:a9:47:d3,48,-81,Alon_5G,20:0c:c8:11:bc:ef,60,-88,
2017-11-02 08:35:28,model=LG-D855,32.10174488,35.1689865,547,4,Avraham2.4,14:ae:db:58:9c:b5,6,-74,Shimi,14:ae:db:b1:d3:65,1,-81,shifonariel,6c:b0:ce:a9:47:d2,1,-75,GOLAN T,42502_22811_5370150,0,-79,
